trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-01-01 10:40:00,3615658533233896,merchant_A,entertainment,39.33,John,Taylor,M,123 Elm St,Chicago,CA,82271,39.268790124269024,-87.82102199595577,482833,Engineer,1984-08-21 00:19:36,T640,1285844793,35.84841761596985,-88.54192503120387,0
2020-01-01 10:41:00,1939309501425188,merchant_A,entertainment,77.63,John,Doe,F,456 Oak St,New York,NY,36249,34.27277922060933,-84.61161087402827,752083,Artist,1967-11-06 02:04:08,T641,1594442399,38.73979873985513,-110.11199643779278,0
2020-01-01 10:42:00,8810462414165016,merchant_C,food,388.62,Bob,Doe,F,456 Oak St,Chicago,IL,37951,37.12268211220241,-112.69579212243748,555926,Doctor,1982-01-08 19:03:25,T642,1259093419,40.011966365683136,-85.85384990212742,0
2020-01-01 10:43:00,9017317371456586,merchant_A,shopping,131.76,Jane,Brown,M,789 Pine St,Los Angeles,IL,19939,34.530257050519715,-117.52647942486885,893070,Lawyer,1972-04-16 07:29:40,T643,1094729443,40.48798415306899,-86.5006428910561,0
2020-01-01 10:44:00,7938831741318038,merchant_C,food,165.28,Alice,Doe,F,456 Oak St,New York,IL,12558,38.33186140920918,-77.32266101516338,496703,Engineer,1998-02-28 11:33:31,T644,1444982819,39.36080669192414,-110.53723554294443,1
2020-01-01 10:45:00,4540704231327295,merchant_A,shopping,57.98,Alice,Smith,F,123 Elm St,Chicago,NY,21601,37.85263668221599,-107.85494980669297,737338,Lawyer,1955-05-13 22:22:14,T645,1499444767,39.190512108683045,-94.52655712337948,0
2020-01-01 10:46:00,3915495964577482,merchant_C,entertainment,194.6,John,Smith,M,789 Pine St,Los Angeles,CA,10061,34.88904351093583,-104.7077349293778,552879,Artist,1972-12-20 08:36:58,T646,1459141307,37.3886083304584,-117.53677391657318,0
2020-01-01 10:47:00,7343319280823008,merchant_B,food,77.88,Jane,Doe,F,123 Elm St,Los Angeles,CA,50962,34.551271806315036,-74.25857678725203,255353,Doctor,1965-05-03 18:25:00,T647,1404132887,40.7985457199169,-112.14416358150184,0
2020-01-01 10:48:00,9984703885357255,merchant_B,food,389.77,Alice,Taylor,F,789 Pine St,Los Angeles,CA,70579,34.320759974228594,-75.40486532454497,999309,Lawyer,1966-11-15 06:24:09,T648,1297720678,40.804352238989715,-90.15295965834385,0
2020-01-01 10:49:00,2631812521244778,merchant_B,food,121.96,Jane,Brown,F,123 Elm St,Los Angeles,IL,24178,37.94093502108903,-93.46762005524343,948200,Doctor,1954-11-03 20:16:45,T649,1048142154,37.74185462460958,-76.41765432139539,0
2020-01-01 10:50:00,1608559965610511,merchant_A,food,279.87,Jane,Brown,F,123 Elm St,Chicago,CA,82715,37.04267802683831,-107.86645957715427,258801,Engineer,1964-09-22 16:14:46,T650,1063555269,39.932154971932505,-102.20432696074839,0
2020-01-01 10:51:00,6773922682143670,merchant_B,shopping,302.24,Bob,Brown,F,789 Pine St,New York,IL,44918,35.85476382831144,-96.74408510119251,402700,Lawyer,1963-10-02 15:35:13,T651,1533326086,37.071798550492915,-94.9813359188346,0
2020-01-01 10:52:00,9203957692447990,merchant_B,shopping,236.9,Alice,Taylor,F,456 Oak St,New York,IL,76988,34.98350012866166,-107.35927577578454,869610,Lawyer,1999-10-15 12:02:22,T652,1330118689,38.74439118616071,-105.86738768089279,0
2020-01-01 10:53:00,6544726195319121,merchant_A,entertainment,228.53,Alice,Taylor,M,789 Pine St,Los Angeles,IL,77955,38.062192218186254,-106.1222748858868,883115,Doctor,1966-12-20 20:53:23,T653,1014598014,35.79383153859104,-96.37244505092528,0
2020-01-01 10:54:00,4714451514998879,merchant_A,food,368.92,Bob,Taylor,M,456 Oak St,Chicago,NY,74219,34.3851176332094,-81.84358083146071,393349,Artist,1954-05-26 21:51:38,T654,1007267185,39.13780627377076,-86.25909860473472,0
2020-01-01 10:55:00,3568021652282084,merchant_A,shopping,41.46,Bob,Doe,F,456 Oak St,Los Angeles,NY,51559,38.39304628248682,-90.15318220971034,726519,Lawyer,1954-09-27 06:20:20,T655,1591396403,35.094045237309,-96.93047548430454,0
2020-01-01 10:56:00,6806115643029309,merchant_C,food,498.45,Bob,Brown,M,789 Pine St,New York,IL,17854,40.05786890042441,-100.14822719965596,12976,Doctor,1995-03-28 06:52:59,T656,1599113980,38.400080774091535,-86.85315442286068,0
2020-01-01 10:57:00,4777419852579914,merchant_B,shopping,102.6,Jane,Doe,F,789 Pine St,Los Angeles,IL,97778,39.15773963047794,-94.0544805127335,945415,Lawyer,1975-09-27 15:06:03,T657,1351296898,39.78943345522226,-105.8349011097356,1
2020-01-01 10:58:00,3573157277821194,merchant_B,entertainment,271.39,Alice,Taylor,M,789 Pine St,Chicago,NY,39160,37.47623693733452,-99.01809361337415,819893,Lawyer,1957-11-30 03:28:37,T658,1375507496,34.42124158190357,-104.25466975542716,0
2020-01-01 10:59:00,2597296617597939,merchant_C,entertainment,392.17,Alice,Doe,F,123 Elm St,Chicago,IL,39539,40.877504698784314,-117.3080884047047,340758,Lawyer,1978-09-05 12:50:10,T659,1541039441,37.556298979488226,-101.46191232964284,0
2020-01-01 11:00:00,2872167068480126,merchant_C,food,328.05,Jane,Smith,F,789 Pine St,Chicago,IL,61196,34.387283995576375,-98.45590621809086,524377,Engineer,1977-05-13 20:18:53,T660,1182891045,38.59617352432798,-111.55413917893483,0
2020-01-01 11:01:00,5627863731406870,merchant_C,shopping,38.02,Bob,Doe,F,123 Elm St,Los Angeles,IL,46823,34.467289571325104,-105.83457377001152,931232,Lawyer,1996-01-14 12:51:27,T661,1593425842,38.10595554863486,-104.01158980251702,0
2020-01-01 11:02:00,8525064358671508,merchant_A,shopping,417.65,Jane,Doe,M,789 Pine St,Chicago,NY,37699,40.202762539433635,-81.31257554232747,862490,Lawyer,1997-04-29 22:07:31,T662,1015925076,36.76646165382766,-93.05957655698167,0
2020-01-01 11:03:00,5861335791427075,merchant_C,entertainment,112.49,Jane,Brown,M,123 Elm St,New York,NY,17536,36.6602436306189,-76.43196448358316,225928,Doctor,1969-07-14 01:27:27,T663,1598707379,37.57326616868768,-87.74294634602485,0
2020-01-01 11:04:00,9026702653218460,merchant_C,food,317.33,Bob,Brown,F,456 Oak St,Los Angeles,IL,38521,39.032704076728805,-108.10185096247798,84849,Lawyer,1982-07-07 07:12:50,T664,1257691147,39.41350718392575,-96.34013453922697,0
2020-01-01 11:05:00,5669670468431102,merchant_C,shopping,109.6,Jane,Doe,M,123 Elm St,Los Angeles,NY,33919,37.44327809111964,-84.54137451390446,389771,Artist,1955-01-14 10:40:45,T665,1354668576,36.44870821746488,-98.55801879035886,0
2020-01-01 11:06:00,4594247335469769,merchant_A,entertainment,184.7,Alice,Doe,M,456 Oak St,Chicago,NY,81629,37.703203276121826,-108.9080661066632,532774,Artist,1952-07-01 02:01:17,T666,1062683368,39.81319812505231,-102.63101158500132,0
2020-01-01 11:07:00,6816715564296922,merchant_C,shopping,368.77,Bob,Brown,M,789 Pine St,New York,IL,46998,35.00009032336534,-104.76613246863954,867684,Artist,1986-03-23 16:27:45,T667,1270295020,34.1607674417849,-95.05238193777153,0
2020-01-01 11:08:00,7474150670745795,merchant_A,entertainment,208.18,Jane,Brown,F,123 Elm St,Los Angeles,IL,77116,36.23784981876122,-100.67340499865335,457935,Lawyer,1988-01-03 17:15:19,T668,1258258099,40.67957438900283,-88.51309258926543,0
2020-01-01 11:09:00,7645910243552792,merchant_B,entertainment,420.51,Jane,Brown,F,456 Oak St,Los Angeles,IL,63565,35.97313638726349,-89.85089072456329,626059,Engineer,1973-06-06 15:52:46,T669,1387281082,36.982066245551735,-96.95618939409637,0
2020-01-01 11:10:00,5315927282031108,merchant_A,shopping,269.34,Alice,Smith,F,456 Oak St,Los Angeles,CA,80416,36.12721622622675,-91.17731608823847,674955,Doctor,1993-04-07 00:48:03,T670,1099328620,40.92250410593674,-109.65066816227034,0
2020-01-01 11:11:00,6080861439601095,merchant_B,entertainment,320.77,John,Taylor,F,123 Elm St,New York,NY,84352,34.77823577814067,-105.55551328305262,262614,Engineer,1964-11-01 17:58:50,T671,1469167787,35.0585276296847,-98.79224729587622,0
2020-01-01 11:12:00,7320083019260445,merchant_A,food,141.54,Jane,Brown,M,123 Elm St,New York,NY,80663,40.5915802377281,-97.27215889895966,571808,Artist,1954-12-16 13:25:39,T672,1154579451,36.64911074095321,-75.03149647918767,0
2020-01-01 11:13:00,3115082549312119,merchant_A,food,469.25,Bob,Doe,M,789 Pine St,Chicago,NY,27643,40.54279804989126,-78.3837927181749,718857,Artist,1991-09-28 00:58:46,T673,1412866086,35.48631703611771,-109.94945984848286,0
2020-01-01 11:14:00,9683178632855786,merchant_C,shopping,116.76,John,Doe,F,123 Elm St,Chicago,NY,91701,34.91293956426839,-88.9540506132683,542786,Engineer,1968-03-29 08:15:23,T674,1365260211,39.677050203075446,-85.39262422450105,0
2020-01-01 11:15:00,8987400077384056,merchant_C,shopping,7.24,Alice,Taylor,F,789 Pine St,Chicago,IL,80804,35.05897452102745,-104.62895765280521,214799,Doctor,1980-08-27 15:59:45,T675,1207430160,40.46651475708802,-114.55301811133809,0
2020-01-01 11:16:00,7374383723923415,merchant_A,food,400.4,Bob,Doe,M,123 Elm St,New York,NY,97412,35.44118449317023,-76.09936763055998,455793,Engineer,1985-07-16 21:13:27,T676,1147541899,34.44983865501102,-112.45465129471374,0
2020-01-01 11:17:00,6268113032284829,merchant_C,shopping,130.45,Bob,Taylor,M,123 Elm St,Chicago,CA,31934,36.1714820388063,-105.44524636504347,261381,Lawyer,1996-07-30 22:52:03,T677,1082673294,40.14363166479936,-75.23565383154906,0
2020-01-01 11:18:00,6783535399041966,merchant_A,entertainment,42.28,Jane,Taylor,F,123 Elm St,New York,CA,34483,37.6712203865676,-88.95222843499042,559557,Engineer,1989-05-26 02:57:03,T678,1013125543,34.11817315795036,-93.91640304972412,0
2020-01-01 11:19:00,4473850379179047,merchant_B,entertainment,209.5,Jane,Smith,M,123 Elm St,Chicago,CA,12069,39.639031871118085,-86.33522836357642,420717,Engineer,1985-09-11 07:15:29,T679,1470802419,40.32190483569352,-115.74381942417128,0
2020-01-01 11:20:00,9340652006140150,merchant_A,entertainment,218.4,Bob,Smith,F,123 Elm St,Chicago,IL,23348,38.98499506725702,-87.49542269662602,383597,Lawyer,1997-05-28 20:12:35,T680,1112919912,35.91161857412109,-97.56238018351314,0
2020-01-01 11:21:00,4590962737483507,merchant_B,shopping,130.21,Jane,Smith,F,123 Elm St,New York,NY,37490,34.33205326096698,-109.91861706469507,516833,Doctor,1952-04-08 13:45:51,T681,1158339327,35.50583403976552,-107.03691478229098,0
2020-01-01 11:22:00,2975032692779275,merchant_B,food,383.25,John,Smith,M,789 Pine St,Los Angeles,CA,30767,34.25916920369637,-102.32522739183872,180124,Lawyer,1984-08-16 16:09:41,T682,1109530960,39.52820198777448,-76.97027456604822,0
2020-01-01 11:23:00,4082054884210002,merchant_B,entertainment,92.96,Bob,Smith,M,789 Pine St,Los Angeles,IL,89413,38.918535041043434,-109.85994972500816,141738,Doctor,1979-09-18 14:45:21,T683,1050343407,37.723618665363375,-86.03759386075052,0
2020-01-01 11:24:00,4340391380660150,merchant_C,entertainment,399.68,John,Brown,M,456 Oak St,Los Angeles,IL,19901,40.52045196771488,-87.19695126287623,470238,Lawyer,1980-09-11 05:50:50,T684,1563452407,39.13368601418177,-96.01909130905649,0
2020-01-01 11:25:00,5492043615546076,merchant_B,shopping,193.11,John,Brown,F,456 Oak St,Chicago,IL,68892,40.4686656484674,-81.06443320101376,797933,Doctor,1989-05-16 04:40:23,T685,1228315500,36.83514466716398,-103.37360411743302,0
2020-01-01 11:26:00,1276383734204139,merchant_B,shopping,170.37,John,Doe,F,789 Pine St,Los Angeles,NY,83952,40.33045913258364,-78.57411490914517,710636,Doctor,1994-06-07 08:06:59,T686,1279675435,35.05991523673933,-97.00893063645734,0
2020-01-01 11:27:00,6911313909093279,merchant_B,shopping,295.58,Alice,Smith,F,456 Oak St,Chicago,NY,92773,35.91020349114147,-108.86389923119944,3828,Lawyer,1974-02-02 22:46:40,T687,1487447675,40.12862101979995,-77.81685893358079,0
2020-01-01 11:28:00,2116138442336373,merchant_A,food,11.08,John,Doe,F,123 Elm St,Chicago,CA,62006,36.92615180428042,-115.3660721089891,881139,Artist,1969-03-14 15:27:29,T688,1265293072,37.302964758658234,-113.23781014382618,0
2020-01-01 11:29:00,4747388992699596,merchant_C,entertainment,52.91,Alice,Brown,M,123 Elm St,Los Angeles,NY,46974,36.4641701202926,-84.29610288004963,276044,Engineer,1952-03-18 19:16:54,T689,1320666063,38.73596209121029,-94.33271146294857,0
2020-01-01 11:30:00,4481957815140677,merchant_B,shopping,435.91,Alice,Taylor,M,123 Elm St,New York,NY,28020,40.095659950698455,-82.00292728337568,214557,Engineer,1981-12-15 15:17:37,T690,1401915499,34.98444448032608,-104.24885404551216,1
2020-01-01 11:31:00,9359768865117900,merchant_C,entertainment,93.6,John,Taylor,M,456 Oak St,Los Angeles,CA,76590,38.3942938040896,-115.55055220158982,313773,Artist,1999-10-22 11:47:17,T691,1268108125,38.8386304351253,-104.3931512075042,0
2020-01-01 11:32:00,7178737718839830,merchant_A,entertainment,120.64,Jane,Doe,F,123 Elm St,Los Angeles,CA,29671,37.25374276004362,-84.8685419352255,357078,Lawyer,1953-03-15 00:34:55,T692,1197233074,37.02349399106953,-87.78657824680425,0
2020-01-01 11:33:00,7187861131638826,merchant_C,shopping,408.61,Alice,Doe,F,123 Elm St,New York,CA,64990,35.16220085235829,-96.32499721805112,283434,Lawyer,1958-01-10 04:28:50,T693,1076698136,39.247105515125554,-94.76089307723683,0
2020-01-01 11:34:00,9548436639003809,merchant_A,food,295.5,Bob,Brown,F,123 Elm St,Chicago,IL,22479,34.39092073577366,-90.95495353249949,409320,Artist,1954-08-21 07:55:44,T694,1085818502,38.71271735882851,-77.12194145559434,0
2020-01-01 11:35:00,4880282976568429,merchant_A,shopping,437.93,Alice,Doe,M,789 Pine St,Chicago,IL,36624,39.060274880339186,-80.07694046446417,676783,Artist,1983-08-17 07:33:15,T695,1252514781,40.11240764443881,-79.32363204577655,0
2020-01-01 11:36:00,8393850840515557,merchant_B,entertainment,140.59,Jane,Brown,F,123 Elm St,Los Angeles,IL,66369,35.11752639168773,-105.72784053731063,173236,Lawyer,1954-07-21 16:10:29,T696,1092584257,40.00482670806845,-90.56665280355726,0
2020-01-01 11:37:00,9964590055253631,merchant_C,food,109.09,Jane,Smith,M,456 Oak St,Los Angeles,IL,73757,34.29444947660881,-105.2199904398138,920091,Engineer,1993-05-27 06:44:12,T697,1469472636,35.43719459189638,-109.8467051162929,0
2020-01-01 11:38:00,4821148761782330,merchant_C,entertainment,371.19,Bob,Taylor,M,456 Oak St,Los Angeles,NY,56705,34.29458233923808,-94.24550260270661,851023,Artist,1963-11-12 05:19:00,T698,1229982335,35.67710203446059,-114.71518996988443,0
2020-01-01 11:39:00,6120174493814641,merchant_B,shopping,11.18,Bob,Brown,F,123 Elm St,Chicago,IL,52364,40.82136209536452,-117.46241643996385,30330,Lawyer,1972-12-23 06:28:08,T699,1339409059,36.787955615003526,-88.15573886851305,0
2020-01-01 11:40:00,6931632682643437,merchant_B,entertainment,158.47,Jane,Smith,F,789 Pine St,Los Angeles,IL,83245,38.493953786716666,-96.093703366158,264852,Engineer,1997-02-20 13:17:42,T700,1410745489,35.59506717441678,-85.50427824277656,0
2020-01-01 11:41:00,7848780789118569,merchant_A,shopping,156.74,Bob,Brown,M,123 Elm St,New York,CA,63920,37.441168263276786,-113.91240805963854,155720,Lawyer,1957-08-29 14:10:58,T701,1171671132,35.48069913111328,-112.94794046030758,0
2020-01-01 11:42:00,3453684902536663,merchant_A,food,394.37,Jane,Doe,M,123 Elm St,New York,CA,21043,35.61945399319772,-88.14725011097204,927128,Engineer,1985-01-11 10:41:19,T702,1171760072,40.1638148638808,-77.06589225160243,0
2020-01-01 11:43:00,6537573751100782,merchant_A,shopping,270.27,Jane,Smith,M,456 Oak St,New York,IL,90465,40.04607606387821,-102.43550887275215,198712,Artist,1984-02-03 10:20:21,T703,1107079342,36.03158247634867,-84.29894135990673,0
2020-01-01 11:44:00,1309624124450587,merchant_C,food,165.94,Bob,Smith,F,123 Elm St,Chicago,IL,72084,40.041001078709684,-84.5366780226202,492465,Doctor,1985-10-06 17:42:32,T704,1199243528,39.53140593375301,-100.93329563940395,0
2020-01-01 11:45:00,5204350585751106,merchant_C,entertainment,287.22,Jane,Taylor,M,789 Pine St,Chicago,CA,95940,39.28028726654924,-76.26416555387058,307202,Artist,1992-01-22 08:30:08,T705,1160432465,35.71088249068354,-115.690196141706,0
2020-01-01 11:46:00,9470001683868562,merchant_C,shopping,202.79,Jane,Taylor,F,789 Pine St,Chicago,CA,22219,38.8450391916156,-112.06471823217971,315750,Engineer,1994-12-11 02:32:35,T706,1504793935,34.50214689228788,-114.79732495941518,0
2020-01-01 11:47:00,7476184255018515,merchant_B,entertainment,465.35,Jane,Taylor,F,789 Pine St,Los Angeles,NY,72607,40.31437187358452,-110.60384611073928,172205,Lawyer,1986-12-14 22:13:54,T707,1431889152,37.68632122931995,-79.4276221616519,0
2020-01-01 11:48:00,2719928863990773,merchant_B,entertainment,142.11,Jane,Taylor,F,789 Pine St,New York,IL,95129,34.81485536903436,-102.62858856336938,619599,Lawyer,1964-11-26 11:28:59,T708,1242713115,38.76450343406429,-83.4084393814247,0
2020-01-01 11:49:00,5678864940739528,merchant_B,entertainment,244.06,Bob,Brown,F,456 Oak St,Los Angeles,IL,59987,40.45460964443081,-97.18578131300507,950661,Engineer,1995-04-24 14:04:54,T709,1563937894,34.400075346597646,-90.73735114950532,0
2020-01-01 11:50:00,1834364420860124,merchant_C,food,276.63,Jane,Doe,F,456 Oak St,New York,NY,39384,36.22843702526678,-89.37508544339944,183004,Engineer,1959-10-02 01:56:55,T710,1156508516,35.91620653330771,-109.11139298333889,0
2020-01-01 11:51:00,2652629737276930,merchant_A,entertainment,395.46,Bob,Smith,M,456 Oak St,Los Angeles,IL,87101,36.60547547445668,-92.64181370513097,449193,Artist,1965-05-16 02:53:21,T711,1593425495,36.30709656006942,-95.38491052486863,0
2020-01-01 11:52:00,9306292518834542,merchant_A,entertainment,95.66,Jane,Brown,M,456 Oak St,Chicago,CA,64228,37.59146899199384,-98.78023295698459,724251,Doctor,1994-06-10 00:33:24,T712,1103548605,35.84983652897151,-93.8356655200763,0
2020-01-01 11:53:00,7746463777465792,merchant_B,entertainment,187.97,Jane,Smith,M,789 Pine St,Los Angeles,CA,54928,39.865787312285434,-105.68446468355792,673412,Doctor,1974-10-01 11:19:05,T713,1494536483,38.6068088131198,-113.97110892607728,0
2020-01-01 11:54:00,9415118076359656,merchant_A,shopping,132.28,Jane,Brown,F,789 Pine St,Chicago,CA,23110,39.89723383338687,-81.76594346291697,401778,Engineer,1969-01-22 12:55:22,T714,1491208104,36.45914215692061,-75.2875406310945,0
2020-01-01 11:55:00,8333772389328112,merchant_A,shopping,31.63,John,Smith,F,789 Pine St,New York,IL,36791,35.91196356966229,-96.27425288458146,380706,Engineer,1973-12-01 16:54:29,T715,1149470517,36.54034945795918,-87.60974881850082,0
2020-01-01 11:56:00,6093724653213654,merchant_A,food,23.7,Alice,Taylor,M,789 Pine St,Chicago,CA,22789,34.48930215515706,-88.77225206038044,167750,Doctor,1955-05-11 13:51:08,T716,1104530641,34.465877161440964,-111.29952766055195,1
2020-01-01 11:57:00,5397965441871018,merchant_B,shopping,471.2,Jane,Brown,F,456 Oak St,New York,CA,88888,39.99898749230735,-76.66888266285684,585664,Doctor,1955-02-09 09:31:56,T717,1523592440,38.73725911963237,-102.54258894909226,0
2020-01-01 11:58:00,7283117056728818,merchant_B,shopping,226.35,Bob,Brown,M,123 Elm St,Chicago,IL,65265,35.049796208951,-115.64545096495284,719199,Artist,1975-06-30 02:44:32,T718,1034408407,40.6025964163702,-104.16748600610023,0
2020-01-01 11:59:00,9232056771483072,merchant_C,entertainment,214.74,Bob,Smith,M,123 Elm St,New York,NY,59804,34.39895241718276,-112.15094402524348,636219,Lawyer,1976-01-07 06:50:16,T719,1539662886,34.65417214799416,-81.06183918054522,0
2020-01-01 12:00:00,4273836618606960,merchant_C,shopping,353.61,John,Brown,F,789 Pine St,New York,CA,79683,37.44078715263541,-77.9882876543875,405416,Artist,1966-08-18 09:14:09,T720,1581263084,40.327504949762584,-80.38889242988117,0
2020-01-01 12:01:00,6643640996377239,merchant_B,entertainment,110.86,Bob,Doe,M,789 Pine St,Chicago,NY,31401,34.811602091953716,-111.99966351437175,396246,Doctor,1992-02-20 10:46:11,T721,1406139405,36.96288200624541,-96.58293979112034,0
